time,x,z,rotY,speed
18.0640,13.8382,43.3066,274.6579,0.0001
18.1886,13.8382,43.3066,274.6578,0.0000
18.5627,13.8382,43.3066,274.6579,0.0000
18.6856,13.8382,43.3066,274.6579,0.0000
18.8100,13.8382,43.3066,274.6580,0.0000
18.9334,13.8382,43.3066,274.6581,0.0000
19.0552,13.8382,43.3066,274.6579,0.0000
19.3886,13.8382,43.3066,274.6579,0.0000
19.5131,13.8525,43.2739,280.3225,0.2866
19.6366,13.8860,43.2903,291.1963,0.3866
19.7602,13.9189,43.2806,308.9737,0.2778
19.8842,13.9157,43.2790,333.2145,0.0666
20.2583,13.9769,43.3640,23.2685,0.2880
20.3952,14.0152,43.3752,27.1390,0.3115
20.5184,14.0286,43.3811,26.8796,0.1188
20.6426,14.0184,43.3765,27.1674,0.0896
20.7670,14.0103,43.3715,28.8535,0.1071
21.1003,13.9873,43.3694,29.2570,0.0737
21.2239,13.9577,43.3308,33.4291,0.4079
21.3487,13.9518,43.3307,33.6886,0.0473
21.4733,13.9510,43.3311,33.6862,0.0068
21.5981,13.9504,43.3313,33.6889,0.0053
21.9315,13.9490,43.3318,33.6963,0.0047
22.0581,13.9484,43.3322,33.6873,0.0056
22.1813,13.9477,43.3326,33.6882,0.0063
22.3053,13.9471,43.3328,33.6898,0.0053
22.4351,13.9466,43.3331,33.6906,0.0050
22.8099,13.9448,43.3339,33.6948,0.0053
22.9370,13.9442,43.3342,33.6863,0.0054
23.0649,13.9433,43.3346,33.6886,0.0077
23.2015,13.9425,43.3350,33.6920,0.0073
23.3340,13.9418,43.3353,33.6939,0.0058
23.6611,13.9398,43.3362,33.6935,0.0069
23.7947,13.9389,43.3366,33.6883,0.0075
23.9221,13.9379,43.3371,33.6925,0.0088
24.0503,13.9370,43.3375,33.6880,0.0076
24.1803,13.9361,43.3378,33.6925,0.0079
24.4894,13.9340,43.3385,33.7035,0.0077
24.6190,14.0516,43.2820,33.6641,1.0500
24.7474,14.2233,43.1353,33.4694,1.7589
24.8719,14.3869,43.0204,30.6127,1.7853
24.9955,14.5615,42.9396,21.5035,1.5553
25.3590,15.0769,42.8956,343.4478,1.4233
25.4981,15.2064,43.0061,330.7102,1.2240
25.6251,15.3952,43.1457,329.4378,1.8512
25.7586,15.5680,43.2000,330.4138,1.3575
25.8881,15.7786,43.3268,331.8906,1.8994
26.2221,16.3643,43.5946,333.8564,1.9290
26.3603,16.5107,43.6897,334.3352,1.2732
26.4859,16.6864,43.8147,334.4510,1.7268
26.6101,16.9015,43.8977,334.6151,1.8658
26.7340,17.1124,43.9797,334.6513,1.8265
27.0373,17.5721,44.2529,336.1937,1.7778
27.1833,17.8092,44.2982,335.1536,1.6536
27.3100,18.0100,44.4057,335.9525,1.8127
27.4359,18.1733,44.4977,336.3288,1.5587
27.5603,18.3501,44.6136,336.9370,1.6998
27.8916,18.9861,44.8475,335.3869,2.0490
