time,x,z,rotY,speed
17.0905,11.4793,33.0747,335.9545,0.0014
17.2207,11.4794,33.0748,335.9543,0.0012
17.3530,11.4796,33.0749,335.9541,0.0014
17.4898,11.4797,33.0750,335.9542,0.0012
17.6260,11.4798,33.0751,335.9539,0.0009
17.7371,11.4799,33.0752,335.9539,0.0011
17.8819,11.4800,33.0753,335.9536,0.0009
18.0176,11.4801,33.0753,335.9536,0.0009
18.1635,11.4802,33.0754,335.9563,0.0011
18.2996,11.6241,33.1772,335.7959,1.2954
18.4396,11.8524,33.2822,336.0542,1.7955
18.5948,12.1526,33.3689,334.8885,2.0152
18.7310,12.3951,33.4862,333.7112,1.9788
18.8689,12.6432,33.6117,333.2180,2.0196
19.0065,12.7975,33.7201,333.7135,1.3699
19.1235,12.8522,33.7744,334.4435,0.6593
19.2607,12.8470,33.7649,334.5213,0.0914
19.3980,12.8405,33.7554,334.5580,0.0941
19.5252,12.8404,33.7554,334.5583,0.0013
19.6625,12.8402,33.7553,334.5583,0.0017
19.7990,12.8400,33.7551,334.5582,0.0014
19.9688,12.8399,33.7551,334.5582,0.0007
20.1027,12.8399,33.7550,334.5585,0.0004
20.2404,12.8399,33.7550,334.5577,0.0004
20.3777,12.8399,33.7550,334.5575,0.0001
20.4882,12.8398,33.7550,334.5579,0.0001
20.6268,12.8271,33.7409,335.9431,0.1375
20.7659,12.8386,33.7260,332.5912,0.1506
20.9041,12.8913,33.7443,316.8883,0.4103
21.0377,12.9469,33.8076,303.5659,0.6360
21.1695,12.9487,33.8018,303.0718,0.0499
21.2938,12.9482,33.7919,303.2634,0.0981
21.4320,12.9481,33.7910,303.2406,0.0064
21.5648,12.9481,33.7911,303.2377,0.0009
21.6955,12.9482,33.7912,303.2318,0.0008
21.8307,12.9483,33.7914,303.2316,0.0014
21.9628,12.9483,33.7915,303.2316,0.0011
22.0950,12.9484,33.7916,303.2314,0.0013
22.2332,12.9485,33.7917,303.2315,0.0011
22.3621,12.9485,33.7917,303.2308,0.0004
22.4945,12.9484,33.7916,303.2309,0.0015
22.6487,12.9483,33.7914,303.2309,0.0013
22.7814,12.9874,33.8486,303.2057,0.5225
22.9134,13.1130,34.0605,303.3026,1.8705
23.0479,13.2427,34.2851,303.3063,1.9307
23.1708,13.4184,34.5095,303.2034,2.3235
23.3069,13.5463,34.6632,303.2225,1.5152
23.4432,13.6497,34.8960,302.9366,1.8978
23.5729,13.7499,35.0915,302.8438,1.7290
23.7021,13.8627,35.2299,303.1016,1.3952
23.8344,14.0157,35.4406,302.4376,1.9966
23.9673,14.1108,35.6283,301.6355,1.5905
24.0800,14.1689,35.7913,301.0433,1.5408
24.2113,14.2649,36.0256,301.8339,1.9369
24.3420,14.3826,36.2363,301.9515,1.8520
24.5099,14.6189,36.4984,301.0668,2.1050
24.6400,14.7447,36.6947,300.8318,1.7932
24.7719,14.8941,36.9339,300.4171,2.1431
24.9043,15.0117,37.1430,300.3081,1.8178
25.0418,15.1854,37.3486,300.5410,1.9654
25.1771,15.2948,37.5478,300.6817,1.6799
25.3124,15.4338,37.7505,301.0186,1.8300
25.4424,15.5012,37.9282,301.7612,1.4661
25.5716,15.6363,38.1176,302.2382,1.8148
25.7034,15.7634,38.2894,302.8129,1.6246
25.8866,15.9251,38.5667,303.9460,1.7521
26.0177,16.0516,38.8162,305.3752,2.1352
26.1500,16.1752,39.0168,304.4693,1.7832
26.2820,16.1717,39.0357,304.8375,0.1616
26.4065,16.1701,39.0368,304.8733,0.0345
26.5415,16.1692,39.0352,304.8759,0.0136
26.6744,16.1684,39.0337,304.8785,0.0141
26.8442,16.1675,39.0319,304.8760,0.0122
26.9771,16.1790,39.0097,300.4244,0.1887
27.1094,16.1800,38.9961,298.9263,0.1125
27.2422,16.1810,38.9959,298.7923,0.0093
27.3634,16.1836,39.0017,299.3683,0.0535
27.4963,16.1976,39.0440,312.4189,0.4200
27.6283,16.2090,39.0471,331.1484,0.1581
27.7505,16.1948,39.0479,349.9506,0.1624
27.8828,16.1677,39.0646,6.6681,0.2992
