time,x,z,rotY,speed
19.6164,21.0761,44.7903,338.6090,1.3749
19.7515,21.2999,44.8657,337.0050,1.8451
19.8784,21.5090,44.9748,335.5887,1.8839
20.0009,21.7231,45.0763,334.9177,1.9537
20.1257,22.0009,45.1975,334.8225,2.4400
20.4058,22.4860,45.2988,339.6062,1.7784
20.6555,22.8393,45.4774,340.6182,1.5946
20.7842,23.0564,45.5165,340.1445,1.7154
20.9095,23.2377,45.5895,340.9251,1.6012
21.2961,23.7861,45.8719,343.8175,1.6560
21.5300,24.0969,45.9573,342.3584,1.4731
21.6572,24.2424,46.0306,343.6850,1.3015
21.7857,24.3923,46.1232,345.9235,1.5199
22.1614,24.9416,46.3047,344.5356,1.7220
22.3552,25.2216,46.4197,345.8549,1.7733
22.4847,25.3586,46.4635,350.0712,1.2659
22.6111,25.4332,46.4802,0.3074,0.7292
22.9018,25.6728,46.4055,23.7564,0.9762
23.0389,25.7819,46.2902,28.4206,1.2318
23.1645,25.9528,46.1556,29.2449,1.9010
23.2931,26.1070,46.0365,29.1829,1.6677
23.4216,26.2616,45.9200,29.1586,1.6584
23.7064,26.6552,45.6288,29.3581,1.8967
23.8990,26.8899,45.4533,29.2210,1.6674
24.0261,27.0678,45.3177,29.2043,1.9460
24.1553,27.2255,45.2003,29.1895,1.6788
24.4541,27.6167,44.9103,29.0675,1.7972
24.6603,27.8745,44.7157,28.8570,1.7272
24.7862,28.0581,44.5806,28.9317,1.9945
24.9132,28.2157,44.4646,28.9035,1.6934
25.1948,28.5630,44.1841,29.8248,1.7469
25.3979,28.8164,43.9971,30.4347,1.7219
25.5258,28.9973,43.8448,30.3171,2.0073
25.6540,29.1731,43.7002,30.5208,1.8701
25.7822,29.4057,43.5482,30.7196,2.2140
25.9569,29.6605,43.4197,25.9866,1.6451
26.1463,30.0494,43.2772,21.7651,2.1901
26.2717,30.2940,43.1793,21.6539,2.1034
26.3937,30.5151,43.0834,21.5334,1.9762
26.5154,30.7254,43.0088,21.3038,1.8330
26.7205,31.0767,42.8778,20.8176,1.8325
26.8582,31.3081,42.7678,20.8171,1.8646
26.9868,31.5456,42.6654,20.6093,2.0108
27.1099,31.5700,42.6499,20.3340,0.2388
27.2324,31.5690,42.6524,20.3257,0.0261
27.5227,31.5700,42.6519,20.3260,0.0039
27.6516,31.5703,42.6518,20.3265,0.0024
27.7790,31.5705,42.6517,20.3261,0.0022
27.8993,31.5708,42.6516,20.3260,0.0022
28.0209,31.5710,42.6515,20.3260,0.0019
28.1507,31.5712,42.6514,20.3259,0.0019
28.4935,31.5716,42.6512,20.3253,0.0014
28.6067,31.5718,42.6511,20.3242,0.0016
28.7160,31.5720,42.6511,20.3238,0.0016
28.8368,31.5721,42.6510,20.3238,0.0015
28.9585,31.5723,42.6509,20.3235,0.0013
29.0815,31.5724,42.6509,20.3230,0.0013
29.3761,31.5728,42.6507,20.3225,0.0014
29.4970,31.5729,42.6506,20.3223,0.0012
29.6294,31.5731,42.6505,20.3219,0.0012
29.7567,31.5732,42.6505,20.3222,0.0011
29.8783,31.5733,42.6504,20.3219,0.0010
29.9990,31.5734,42.6504,20.3219,0.0010
30.2774,31.5736,42.6503,20.3216,0.0010
30.3993,31.5737,42.6502,20.3215,0.0009
30.5339,31.5739,42.6501,20.3204,0.0016
30.6558,31.5742,42.6500,20.3215,0.0022
30.7769,31.5744,42.6499,20.3217,0.0022
30.8982,31.5746,42.6498,20.3214,0.0020
31.2133,31.5752,42.6495,20.3210,0.0020
31.3364,31.4382,42.7088,20.5051,1.2149
31.4737,31.2051,42.8051,20.4258,1.8365
31.6011,31.0306,42.8814,20.2118,1.4976
31.7220,30.8417,42.9502,20.1073,1.6652
31.8425,30.7674,42.9783,20.1568,0.6593
32.1135,30.7674,42.9783,20.1571,0.0001
32.2423,30.7674,42.9783,20.1571,0.0000
32.3858,30.7673,42.9783,20.1571,0.0001
32.5062,30.7673,42.9783,20.1571,0.0000
32.6278,30.7673,42.9783,20.1572,0.0000
32.7481,30.7673,42.9783,20.1572,0.0000
33.0624,30.7673,42.9783,20.1571,0.0000
33.1828,30.7673,42.9783,20.1571,0.0000
33.3008,30.7673,42.9783,20.1570,0.0000
33.4213,30.7673,42.9783,20.1569,0.0000
33.5434,30.7673,42.9783,20.1571,0.0000
33.6638,30.7673,42.9783,20.1569,0.0000
33.9594,30.7673,42.9783,20.1570,0.0000
34.0831,30.7673,42.9783,20.1572,0.0000
34.2164,30.7673,42.9783,20.1570,0.0000
34.3365,30.7673,42.9783,20.1570,0.0000
34.4579,30.7660,42.9788,20.1452,0.0136
34.5791,30.7667,42.9831,20.3356,0.0364
34.8909,30.7695,42.9839,20.5656,0.0094
35.0127,30.7694,42.9830,20.4448,0.0094
35.1440,30.7733,42.9834,12.9387,0.0322
35.2760,30.7700,42.9861,356.8138,0.0611
35.3976,30.7708,42.9832,337.5760,0.0396
35.5188,30.7713,42.9694,328.7469,0.1277
35.8007,30.7718,42.9705,328.9688,0.0059
35.9215,30.7731,42.9727,329.0234,0.0266
36.0579,30.7732,42.9721,329.0992,0.0063
36.1765,30.7732,42.9710,329.1533,0.0111
36.2960,30.7733,42.9709,329.0962,0.0015
36.4155,30.7734,42.9707,329.0653,0.0014
36.7422,30.7735,42.9707,329.0366,0.0004
36.8620,30.7736,42.9707,329.0317,0.0002
36.9965,30.7737,42.9706,329.0231,0.0008
37.1167,30.7737,42.9706,329.0144,0.0002
37.2361,30.7737,42.9705,329.0075,0.0010
37.3562,30.7737,42.9705,328.9969,0.0001
37.6820,30.7734,42.9695,328.8943,0.0036
37.8021,30.7613,42.9761,327.7592,0.1164
37.9532,30.7615,42.9781,327.7334,0.0175
38.0745,30.7622,42.9798,327.7283,0.0175
38.1965,30.7627,42.9801,327.7298,0.0045
38.3160,30.7631,42.9803,327.7327,0.0040
38.6402,30.7643,42.9809,327.7348,0.0040
38.7619,30.7647,42.9811,327.7354,0.0044
38.9129,30.7654,42.9815,327.7356,0.0049
39.0338,30.7659,42.9818,327.7365,0.0050
39.1545,30.7664,42.9820,327.7374,0.0049
39.2743,30.7669,42.9823,327.7372,0.0050
39.6094,30.7682,42.9831,327.7390,0.0045
39.7325,30.7687,42.9834,327.7395,0.0043
39.8567,30.7691,42.9837,327.7407,0.0043
39.9823,30.7696,42.9840,327.7408,0.0048
40.1080,30.7701,42.9843,327.7404,0.0041
40.2316,30.7705,42.9845,327.7411,0.0040
40.5552,30.7717,42.9852,327.7410,0.0044
40.6812,30.8986,43.0701,327.2926,1.2126
40.8089,31.1135,43.2109,327.5540,2.0130
40.9454,31.3318,43.3549,327.7339,1.9171
41.0706,31.5264,43.4842,327.7596,1.8671
41.1902,31.7241,43.6102,327.8311,1.9606
41.5141,32.2464,43.9284,328.0836,1.8888
41.6235,32.3577,44.0143,334.6812,1.2874
41.7634,32.4409,44.0543,352.0399,0.6606
41.8883,32.5450,43.9949,8.1530,0.9710
42.0090,32.7290,43.9437,18.7700,1.5828
42.1366,32.9345,43.8835,23.0817,1.6793
42.4466,33.3534,43.6290,42.1546,1.5878
42.5665,33.4961,43.4905,46.6568,1.6586
42.7080,33.5968,43.3978,46.4754,0.9672
42.8404,33.5975,43.3972,46.4790,0.0075
42.9619,33.5971,43.3975,46.4778,0.0040
43.0851,33.5968,43.3978,46.4771,0.0041
43.4177,33.5960,43.3985,46.4746,0.0032
43.5389,33.5957,43.3988,46.4742,0.0027
43.6717,33.5955,43.3990,46.4733,0.0027
43.7932,33.5952,43.3992,46.4724,0.0024
43.9144,33.5950,43.3994,46.4714,0.0024
44.0364,33.5948,43.3995,46.4706,0.0021
44.3285,33.5944,43.3999,46.4694,0.0021
44.4507,33.5942,43.4001,46.4688,0.0020
44.5830,33.5940,43.4003,46.4680,0.0020
44.7048,33.5938,43.4005,46.4676,0.0021
44.8277,33.5936,43.4006,46.4661,0.0025
44.9492,33.5932,43.4009,46.4659,0.0034
45.2557,33.5926,43.4015,46.4644,0.0029
45.3781,33.5923,43.4017,46.4651,0.0028
45.5090,33.5920,43.4020,46.4644,0.0033
45.6332,33.5916,43.4023,46.4662,0.0038
45.7553,33.5913,43.4026,46.4647,0.0038
45.8779,33.5909,43.4029,46.4644,0.0037
46.1821,33.5902,43.4035,46.4633,0.0031
46.3039,33.7201,43.2597,46.5600,1.6017
46.4530,33.9145,43.0521,46.6308,1.9093
46.5828,34.1259,42.8521,46.7957,2.2425
46.7051,34.2725,42.6914,47.0122,1.7774
46.8275,34.4539,42.5264,47.0332,2.0046
47.1068,34.8221,42.1521,47.2462,1.8796
