time,x,z,rotY,speed
22.7295,23.6788,47.1651,337.6207,0.5281
22.8553,23.7057,47.1537,336.8011,0.2331
22.9804,23.7243,47.1470,336.2551,0.1606
23.3969,23.7415,47.1432,336.0478,0.0442
23.5239,23.7395,47.1475,336.1743,0.0419
23.6501,23.7385,47.1519,336.3144,0.0426
23.7752,23.7378,47.1566,336.4624,0.0439
24.1922,23.7385,47.1620,336.6460,0.0156
24.3153,23.7375,47.1660,336.7879,0.0398
24.4399,23.7370,47.1668,336.8236,0.0085
24.5661,23.7369,47.1668,336.8255,0.0008
24.9833,23.7368,47.1668,336.8278,0.0003
25.1115,23.7368,47.1668,336.8283,0.0002
25.2364,23.7368,47.1668,336.8286,0.0001
25.3608,23.7368,47.1668,336.8284,0.0001
25.7578,23.7367,47.1668,336.8284,0.0000
25.8821,23.7367,47.1668,336.8288,0.0001
26.0079,23.7186,47.1579,336.7437,0.1670
26.1325,23.6282,47.0914,336.5624,0.9025
26.5254,23.1333,46.9147,338.0386,1.4173
26.6546,22.9924,46.8677,337.3318,1.1529
26.7766,22.9877,46.8670,337.3571,0.0725
26.8986,22.9914,46.8753,337.4135,0.0832
27.2823,22.9909,46.8752,337.4102,0.0013
27.4042,22.9907,46.8752,337.4189,0.0012
27.5252,22.9905,46.8751,337.4182,0.0020
27.6468,22.9903,46.8751,337.4176,0.0014
27.7692,22.9902,46.8751,337.4173,0.0010
28.0536,22.9901,46.8751,337.4168,0.0006
28.1763,22.9900,46.8751,337.4166,0.0003
28.2988,22.9900,46.8751,337.4170,0.0002
28.4212,22.9900,46.8751,337.4163,0.0001
28.8030,22.9899,46.8751,337.4166,0.0001
28.9258,22.9899,46.8751,337.4164,0.0000
29.0491,22.9899,46.8751,337.4164,0.0000
29.1713,22.9899,46.8751,337.4165,0.0000
29.2930,22.9899,46.8751,337.4168,0.0000
29.6230,22.9899,46.8751,337.4163,0.0000
29.7453,22.9850,46.8425,333.5479,0.2802
29.8674,22.9927,46.8270,332.7361,0.1556
29.9915,23.0076,46.8115,332.5301,0.1803
30.4035,23.0212,46.9001,14.7643,0.2517
30.5329,22.9942,46.8583,27.3290,0.5227
30.6520,22.9676,46.8358,29.7409,0.3408
30.7717,22.9610,46.8298,30.0572,0.0802
30.8916,22.9618,46.8297,30.1848,0.0117
31.1696,22.9563,46.8277,30.2159,0.0230
31.2896,22.9780,46.8032,27.1828,0.2731
31.4119,22.9844,46.7980,27.3956,0.0673
31.5343,22.9876,46.7965,27.4075,0.0294
31.6545,22.9887,46.7956,27.4700,0.0116
31.9990,22.9904,46.7950,27.4666,0.0054
32.1200,22.9907,46.7949,27.4663,0.0023
32.2407,22.9908,46.7948,27.4660,0.0015
32.3626,22.9909,46.7948,27.4658,0.0009
32.4834,22.9910,46.7947,27.4654,0.0006
32.8094,22.9911,46.7947,27.4656,0.0003
32.9305,22.9911,46.7947,27.4652,0.0001
33.0516,22.9911,46.7947,27.4653,0.0000
33.1723,22.9911,46.7947,27.4653,0.0000
33.2940,22.9911,46.7947,27.4652,0.0000
33.6273,22.9911,46.7947,27.4650,0.0000
33.7481,22.9911,46.7947,27.4652,0.0000
33.8700,22.9911,46.7947,27.4652,0.0000
33.9921,22.9911,46.7947,27.4652,0.0000
34.1121,22.9911,46.7947,27.4653,0.0000
34.4455,22.9911,46.7947,27.4652,0.0000
34.5677,23.0330,46.7784,27.7152,0.3775
34.6890,23.1968,46.7122,28.4519,1.4560
34.8116,23.3314,46.5925,27.6411,1.4834
35.2272,23.8271,46.1804,21.4569,1.5662
35.3601,23.9880,46.1143,20.2425,1.3272
35.4869,24.1295,46.0419,19.1360,1.2975
35.6151,24.2931,45.9338,17.1647,1.6818
35.7439,24.4682,45.8612,17.9643,1.6514
36.0772,24.9604,45.6500,18.2219,1.8027
36.2061,25.1248,45.5962,15.4534,1.5387
36.3343,25.3248,45.5255,15.0393,1.8714
36.4626,25.5023,45.4619,15.0211,1.6661
36.8391,26.0589,45.2624,15.0674,1.7862
36.9654,26.2356,45.1967,14.9540,1.6996
37.0975,26.4392,45.1227,15.0092,1.8623
37.2262,26.6130,45.0616,15.0870,1.6333
37.6155,27.2012,44.8499,15.0443,1.8270
37.7448,27.3736,44.7878,15.0118,1.6158
37.8788,27.5769,44.7127,14.9149,1.8479
38.0062,27.7555,44.6518,15.0326,1.6734
38.3956,28.3331,44.4401,14.5176,1.8099
38.5224,28.5005,44.3739,14.4696,1.6088
38.6497,28.6654,44.3266,15.1646,1.5826
38.7760,28.8821,44.2412,15.7049,2.0153
39.1218,29.5354,44.0499,16.7903,2.0686
39.2510,29.7983,43.9974,17.6844,2.0871
39.3727,30.1131,43.9217,17.8154,2.6617
