time,x,z,rotY,speed
18.6490,13.3949,37.8823,28.6555,1.7899
18.7878,13.5159,38.1249,26.7149,2.0010
18.9095,13.6009,38.3537,26.5906,2.0048
19.0311,13.7060,38.5247,26.6831,1.6512
19.1538,13.8073,38.6752,26.9813,1.4816
19.5273,14.0559,39.2588,27.3275,1.7022
19.6668,14.1657,39.4116,27.3917,1.3832
19.7882,14.2403,39.5693,27.5121,1.4408
19.9107,14.3440,39.7640,27.9008,1.8098
20.0325,14.4153,39.9538,28.5877,1.6659
20.4066,14.7943,40.4626,28.2179,1.6976
20.5086,14.7844,40.5325,29.7844,0.7012
20.6324,14.7664,40.5690,29.5316,0.3332
20.7537,14.7665,40.5683,29.5619,0.0127
20.8759,14.7682,40.5630,29.5829,0.0508
20.9972,14.7699,40.5580,29.6194,0.0484
21.3302,14.7703,40.5553,29.6203,0.0088
21.4526,14.7707,40.5536,29.6220,0.0151
21.5739,14.7707,40.5527,29.6197,0.0074
21.6951,14.7707,40.5523,29.6173,0.0039
21.8168,14.7706,40.5519,29.6181,0.0030
22.1917,14.7705,40.5512,29.6175,0.0019
22.3201,14.7705,40.5511,29.6171,0.0005
22.4442,14.7705,40.5511,29.6172,0.0003
22.5647,14.7705,40.5511,29.6173,0.0002
22.6858,14.7705,40.5510,29.6172,0.0002
23.0999,14.7704,40.5510,29.6170,0.0001
23.2213,14.7704,40.5510,29.6171,0.0001
23.3426,14.7704,40.5510,29.6171,0.0000
23.4632,14.7704,40.5510,29.6170,0.0000
23.5863,14.7704,40.5510,29.6171,0.0001
24.0003,14.9252,41.0708,36.5459,1.3101
24.1361,14.9490,41.1151,38.3306,0.3875
24.2572,14.9490,41.1152,38.2852,0.0010
24.3788,14.9491,41.1152,38.2851,0.0009
24.5020,14.9491,41.1153,38.2844,0.0006
24.8757,14.9492,41.1154,38.2835,0.0004
25.0045,14.9492,41.1155,38.2834,0.0002
25.1274,14.9493,41.1155,38.2834,0.0002
25.2490,14.9493,41.1155,38.2834,0.0001
25.3711,14.9493,41.1155,38.2833,0.0001
25.7850,14.9493,41.1155,38.2831,0.0001
25.9082,14.9493,41.1155,38.2832,0.0000
26.0304,14.9493,41.1155,38.2830,0.0000
26.1517,14.9493,41.1155,38.2830,0.0000
26.2744,14.9493,41.1155,38.2833,0.0000
26.6480,14.9493,41.1155,38.2831,0.0000
26.7782,14.9493,41.1155,38.2829,0.0000
26.9066,14.9493,41.1155,38.2830,0.0000
27.0416,14.9493,41.1155,38.2831,0.0000
27.1530,14.9493,41.1155,38.2831,0.0000
27.5682,14.9493,41.1155,38.2830,0.0000
27.6906,15.0447,41.2152,38.5344,1.1301
27.8121,15.1606,41.3740,38.8668,1.6621
27.9341,15.2837,41.5496,38.9406,1.7572
28.0563,15.4024,41.6652,45.5897,1.3569
28.4305,15.7329,41.8925,83.7730,1.0723
28.5599,15.8778,41.9797,92.0504,1.3100
28.6829,16.0807,41.9923,92.2396,1.6776
28.8056,16.3054,41.9721,92.3382,1.8419
28.9283,16.5240,41.9185,92.5347,1.8364
29.3021,17.1798,41.8576,91.5828,1.7623
29.4360,17.2939,41.8812,92.0093,0.8709
29.5621,17.2894,41.8753,92.0262,0.0693
29.6833,17.2847,41.8703,92.0357,0.0668
29.8042,17.2839,41.8704,92.0294,0.0066
30.1778,17.2820,41.8705,92.0245,0.0051
30.3004,17.2815,41.8705,92.0238,0.0039
30.4210,17.2810,41.8705,92.0233,0.0037
30.5419,17.2806,41.8705,92.0230,0.0033
30.6626,17.2803,41.8705,92.0228,0.0029
31.0366,17.2794,41.8705,92.0226,0.0023
31.1582,17.2791,41.8705,92.0214,0.0023
31.2788,17.2789,41.8706,92.0208,0.0022
