time,x,z,rotY,speed
15.7016,15.2140,38.9975,310.7090,1.4095
15.8262,15.3311,39.1262,310.7257,1.3965
15.9555,15.4681,39.2484,310.6468,1.4213
16.0784,15.5862,39.3366,310.4909,1.2029
16.2066,15.6827,39.4871,310.6733,1.3951
16.3342,15.7915,39.6722,311.0042,1.6866
16.4615,15.9309,39.8059,310.7640,1.5192
16.5861,16.0734,39.9319,310.7515,1.5272
16.7103,16.2221,40.0616,311.0390,1.5948
16.8401,16.3418,40.1995,310.3141,1.4133
16.9642,16.4469,40.3403,308.7859,1.4187
17.0899,16.5628,40.5049,308.6954,1.6059
17.2189,16.6783,40.6380,308.2495,1.3713
17.3430,16.8105,40.7829,308.1223,1.5807
17.4702,16.9593,40.9467,305.8795,1.7401
17.5974,17.0570,41.1076,297.5239,1.4842
17.7206,17.0903,41.2351,290.9597,1.0952
17.8437,17.1536,41.3764,291.2763,1.2579
17.9668,17.2353,41.5333,291.5114,1.4459
18.0934,17.3024,41.7337,292.7048,1.6696
18.2165,17.3524,41.9361,296.3799,1.6938
18.3424,17.4474,42.0900,302.6604,1.4390
18.4667,17.5500,42.2318,309.0294,1.4349
18.5959,17.6970,42.3945,309.5478,1.7006
18.7249,17.7810,42.5118,313.2742,1.1274
18.8488,17.8642,42.6222,319.5594,1.1172
18.9780,18.0108,42.6893,327.2542,1.2519
19.1045,18.1657,42.7860,328.2954,1.4535
19.2311,18.3722,42.8752,329.4220,1.8082
19.3623,18.5168,42.9355,335.8515,1.1944
19.4921,18.6704,43.0334,339.8578,1.4219
19.6220,18.8398,43.1039,339.9747,1.4119
19.7477,18.9992,43.1517,339.7824,1.3539
19.8790,19.1636,43.2129,340.3232,1.3533
20.0072,19.3327,43.2856,340.5391,1.4416
20.1333,19.5557,43.3363,340.5047,1.8296
20.2586,19.7516,43.4098,340.6391,1.6781
20.3868,19.8566,43.4497,339.4591,0.9366
20.5132,20.0105,43.5046,340.3574,1.2924
20.6399,20.1476,43.5436,349.2726,1.1350
20.7678,20.3042,43.5389,353.4746,1.2253
20.8951,20.5002,43.5808,354.0337,1.5786
21.0202,20.6707,43.6116,353.9889,1.3879
21.1474,20.8265,43.6007,353.4587,1.2460
21.2796,20.9543,43.5818,359.7552,0.9802
21.4054,21.0245,43.5614,11.6247,0.5854
21.5314,21.2227,43.5239,26.2835,1.6205
21.6557,21.4136,43.5045,32.1187,1.5470
21.7819,21.5582,43.3937,32.5341,1.4447
21.9069,21.6707,43.2559,33.5784,1.4320
22.0370,21.8556,43.1290,32.4443,1.7416
22.1626,21.9891,43.1124,26.7938,1.1166
22.2872,22.1306,43.1250,19.4383,1.1414
22.4138,22.3026,43.0779,16.8588,1.4272
22.5408,22.4169,43.0162,17.0932,1.0366
22.6675,22.5351,42.9389,16.0552,1.1253
22.7936,22.6993,42.8845,15.4477,1.3784
22.9185,22.8198,42.8346,13.7960,1.0613
23.0439,22.9462,42.7867,7.2489,1.0779
23.1689,23.1279,42.7590,5.9459,1.4713
23.2945,23.3044,42.7287,4.3186,1.5066
23.4179,23.4360,42.7213,3.5008,1.1213
23.5423,23.5560,42.7771,1.0854,1.1934
23.6679,23.6826,42.7822,354.4564,1.0995
23.7918,23.8320,42.7715,351.5084,1.2618
23.9179,23.9476,42.7724,350.3354,0.9436
24.0436,24.0855,42.8041,350.7406,1.2711
24.1699,24.2617,42.8510,351.4819,1.6141
24.2964,24.4090,42.8779,351.2956,1.3481
24.4227,24.5537,42.9088,351.3664,1.3501
24.5504,24.7225,42.9419,351.2896,1.5391
24.6779,24.8661,42.9728,351.2905,1.3330
24.8054,25.0128,43.0038,351.2161,1.3490
24.9327,25.1836,43.0398,351.2068,1.5724
25.0593,25.3475,43.0734,351.1910,1.5191
25.1929,25.5574,43.1158,351.1767,1.8466
25.3327,25.7697,43.1615,351.2831,1.7821
25.4634,25.9495,43.2000,351.3444,1.6309
25.5901,26.1607,43.2416,351.1533,1.9376
25.7155,26.3454,43.2797,351.1049,1.7221
25.8409,26.5206,43.3171,351.0140,1.6479
25.9661,26.7024,43.3565,351.0695,1.6989
26.0898,26.9142,43.4008,351.0583,2.0133
26.2155,27.0953,43.4410,351.1337,1.6980
26.3401,27.2783,43.4770,350.9436,1.7169
26.4640,27.4641,43.5153,350.8531,1.7627
26.5877,27.6465,43.5562,351.0319,1.7313
26.7113,27.8569,43.6013,350.9313,1.9991
26.8342,28.0376,43.6409,350.9255,1.7246
26.9557,28.2200,43.6788,350.8470,1.7653
27.0777,28.3968,43.7215,351.0953,1.7275
27.1991,28.5523,43.7550,350.9173,1.5698
27.3206,28.7254,43.7953,350.4026,1.6698
27.4410,28.9492,43.8456,350.1864,2.0173
