time,x,z,rotY,speed
23.8112,15.2711,37.2471,310.0210,1.9646
23.9152,15.4063,37.3884,309.8067,1.8790
24.1483,15.6342,37.7552,310.0544,1.8572
24.2699,15.7560,37.8976,310.4059,1.5508
24.3988,15.9060,38.0132,310.1703,1.4785
24.5291,16.0115,38.1307,311.2107,1.2871
24.6640,16.0949,38.2897,312.9942,1.3318
24.9973,16.4917,38.8248,311.7081,1.9988
25.1399,16.5851,39.0248,313.2425,1.6471
25.2724,16.7438,39.2538,313.6869,2.1189
25.4054,16.9386,39.4015,312.9481,1.8532
25.7841,17.4388,39.8422,316.1057,1.7630
25.8851,17.5239,39.9631,317.0062,1.4846
26.0158,17.7125,40.1027,317.0276,1.7956
26.1475,17.9218,40.2316,318.3820,1.8950
26.5689,18.4018,40.6428,318.2267,1.5092
26.6722,18.5111,40.7459,317.9690,1.4579
26.8080,18.6235,40.8817,316.6668,1.3022
26.9426,18.7871,41.0304,314.6102,1.6553
27.0773,19.0349,41.2259,312.8481,2.3524
27.4107,19.5851,41.6737,313.8238,2.1325
27.5135,19.6989,41.8530,312.2885,2.0642
27.6459,19.8256,42.0614,311.4192,1.8444
27.7774,19.9766,42.2155,310.8079,1.7158
28.1997,20.4512,42.7366,311.6710,1.6748
28.3151,20.5932,42.8365,312.1474,1.5112
28.4483,20.7579,43.0102,312.3963,1.7982
28.5788,20.8877,43.1787,312.9696,1.6314
29.0003,21.4739,43.6000,312.3140,1.7402
29.1145,21.6366,43.7412,311.7302,1.9071
29.2469,21.7931,43.9031,311.5400,1.7376
29.3798,21.9354,44.0786,311.4231,1.7451
29.7993,22.4070,44.6152,306.7049,1.7092
29.9042,22.5142,44.7583,307.0902,1.7148
30.0360,22.6649,44.9575,308.1909,1.9013
30.1683,22.7810,45.1924,309.2901,1.9922
30.5901,23.2016,45.7523,308.0433,1.6738
30.6929,23.2934,45.8916,308.3772,1.6378
30.8264,23.4260,46.0752,308.8940,1.7022
30.9594,23.5681,46.2612,309.5515,1.7811
31.3384,23.9252,46.7954,307.3453,1.7567
31.4535,23.9334,46.8804,309.7546,0.7700
31.5896,23.9358,46.8780,309.6409,0.0306
31.7262,23.9355,46.8776,309.6417,0.0037
32.0595,23.9357,46.8775,309.6350,0.0007
32.1990,23.9356,46.8774,309.6340,0.0013
32.3335,23.9355,46.8772,309.6324,0.0012
32.4693,23.9354,46.8771,309.6312,0.0010
32.8026,23.9353,46.8770,309.6295,0.0004
32.9366,23.9353,46.8770,309.6293,0.0006
33.0732,23.9352,46.8768,309.6308,0.0012
33.4389,23.9351,46.8767,309.6282,0.0006
33.5446,23.9351,46.8766,309.6281,0.0006
33.6774,23.9349,46.8765,309.6389,0.0018
33.8118,23.9348,46.8763,309.6344,0.0015
34.1787,23.9347,46.8761,309.6316,0.0008
34.3134,23.9346,46.8759,309.6280,0.0013
34.4494,23.9345,46.8758,309.6247,0.0010
34.8484,23.9343,46.8756,309.6219,0.0007
34.9547,23.9343,46.8755,309.6199,0.0011
35.0900,23.9342,46.8754,309.6171,0.0009
35.2250,23.9341,46.8753,309.6185,0.0012
35.6036,23.9340,46.8751,309.6147,0.0006
35.7342,23.9339,46.8750,309.6184,0.0011
35.8703,23.9338,46.8748,309.6169,0.0014
36.2893,23.9335,46.8745,309.6241,0.0012
36.3965,23.9478,46.8966,314.7833,0.2529
36.5368,23.9616,46.9367,330.7062,0.3279
36.6724,23.9944,46.9739,342.1666,0.4088
37.0507,23.9988,46.9602,343.2977,0.0383
37.1829,24.0065,46.9142,339.6105,0.3530
37.3202,23.9901,46.8758,336.9352,0.3343
37.7455,23.9873,46.8781,337.1328,0.0123
37.8775,23.9867,46.8781,337.1423,0.0046
38.0141,23.9859,46.8780,337.1513,0.0056
38.4155,23.9828,46.8779,337.2141,0.0077
38.5508,23.9817,46.8778,337.2320,0.0087
38.6884,23.9803,46.8778,337.2568,0.0102
39.0442,23.9762,46.8769,337.2903,0.0119
39.1831,23.9740,46.8762,337.2943,0.0164
39.3234,23.9720,46.8760,337.3278,0.0154
39.7133,23.9686,46.8757,337.3850,0.0090
39.8482,23.9680,46.8758,337.3980,0.0052
39.9858,23.9673,46.8758,337.4123,0.0045
40.1239,23.9667,46.8757,337.4215,0.0050
40.4573,23.9654,46.8756,337.4404,0.0038
40.5912,23.9650,46.8755,337.4473,0.0032
40.7281,23.9646,46.8755,337.4530,0.0029
41.0996,23.9628,46.8752,337.4759,0.0049
41.2347,23.9621,46.8751,337.4851,0.0048
41.3731,23.9615,46.8750,337.4924,0.0043
41.7856,23.9599,46.8748,337.5139,0.0040
41.9238,23.9592,46.8747,337.5232,0.0055
42.0608,23.9586,46.8746,337.5307,0.0045
42.4848,23.9568,46.8743,337.5519,0.0042
42.6288,23.9560,46.8742,337.5598,0.0059
42.7649,23.9554,46.8741,337.5669,0.0042
43.1310,23.9539,46.8738,337.5823,0.0045
43.2703,23.9531,46.8737,337.5898,0.0052
43.4080,23.9526,46.8736,337.5960,0.0043
43.5445,23.9521,46.8735,337.6000,0.0034
43.8478,23.9508,46.8732,337.6053,0.0046
43.9828,23.9501,46.8731,337.6132,0.0054
44.1186,23.9495,46.8730,337.6194,0.0044
44.5184,23.9486,46.8726,337.6159,0.0027
44.6203,23.9485,46.8726,337.6170,0.0009
44.7560,23.9484,46.8726,337.6170,0.0007
44.8911,23.9484,46.8726,337.6163,0.0003
45.2147,23.9483,46.8726,337.6173,0.0003
